id	mapping_ecdf
P55036	0.811623459414
Q6NXE6	0.576391840204
Q8NCX0	0.10189120272
Q5T160	0.283255418615
P62277	0.939332766681
P62273	0.590097747556
P37275	0.247875053124
Q96GT9	0.0836166595835
O15198	0.208138546536
P45984	0.566935826604
P45985	0.823629409265
O15195	0.404058648534
P45983	0.576923076923
Q8TDM6	0.586379090523
Q9Y2F5	0.189651508712
P28289	0.774649383765
Q9NVA4	0.365172120697
Q8NBZ0	0.0581172970676
Q9BT88	0.34604759881
P56211	0.865384615385
P21796	0.993200169996
O14578	0.621759456014
O14579	0.822566935827
O14576	0.854547386315
P58549	0.835104122397
P49841	0.795473863153
P49840	0.80790480238
P58546	0.975988100297
Q86UV5	0.465257118572
Q9NVA2	0.964300892478
Q9NQC7	0.304823629409
Q07283	0.260624734382
Q5T0D9	0.852634934127
Q9C0A0	0.455801104972
Q9UQR1	0.47439439014
Q9Y508	0.54844878878
Q9H3F6	0.0668295792605
P78539	0.0980662983425
Q9Y6J9	0.0456863578411
Q9NPY3	0.319698257544
P78536	0.10189120272
P17812	0.721950701232
O95391	0.0192307692308
Q8NFF5	0.292498937527
Q9H467	0.47078198045
Q8TF39	0.155864853379
Q9NRC1	0.333829154271
P14136	1.0
Q9P286	0.567679558011
Q9P287	0.30652358691
Q8N568	0.799723756906
Q59EK9	0.536230344241
Q96Q35	0.250106247344
Q9P289	0.409689757756
Q96LD8	0.356884827879
Q9UIW2	0.783892902677
O94844	0.383021674458
P32189	0.570866978326
Q99496	0.589885252869
Q99497	0.992456438589
Q9P0J1	0.380471738207
Q12972	0.64226519337
Q6ZUS6	0.0872290692733
P62837	0.940395240119
Q8N1B4	0.813004674883
P07947	0.663727156821
Q6PIJ6	0.239481512962
P07237	0.92148321292
P07942	0.477156821079
Q6DKJ4	0.67148321292
P16070	0.777943051424
Q96PN8	0.191032724182
P07948	0.288780280493
P28328	0.0456863578411
Q8WYR4	0.0668295792605
Q9P244	0.320866978326
Q14689	0.369634509137
Q14687	0.100297492563
Q14684	0.33574160646
Q6X4W1	0.142796430089
Q14683	0.704844878878
Q14680	0.148746281343
P16383	0.275393115172
P16389	0.0192307692308
P11766	0.896940076498
Q8N3X1	0.0953038674033
O14807	0.80790480238
Q9UPU5	0.562473438164
Q96B21	0.201657458564
Q96B26	0.530811729707
P36406	0.44209519762
P36405	0.911814704632
P36404	0.791330216745
P36402	0.236187845304
O60936	0.54398640034
P47914	0.864747131322
Q9NXF1	0.540055248619
Q2M1Z3	0.260943476413
Q9UBQ7	0.93540161496
Q9UBQ5	0.776243093923
Q15797	0.280705482363
Q15796	0.574691882703
P12236	0.980981725457
P12235	0.980450488738
Q9NZT1	0.92456438589
Q9NZT2	0.54844878878
P61204	0.970038249044
P61201	0.770293242669
P13726	0.469825754356
Q8IUF1	0.194857628559
Q8NDX5	0.30652358691
P05161	0.529324266893
P05166	0.815235869103
P05165	0.839885252869
Q9UL15	0.590735231619
Q9UL17	0.554611134722
P55265	0.665852103697
Q9P2E7	0.561092222694
Q9P2E9	0.600722481938
Q9UL18	0.590522736932
Q15269	0.392583935402
Q15303	0.143965150871
O95149	0.305886102847
P10809	0.98831279218
O95140	0.75
Q9NP64	0.415852103697
Q9NP66	0.654483637909
P38117	0.863684657884
Q9NP61	0.362090947726
Q6PJT7	0.468019549511
Q7LBR1	0.691776455589
Q96EU7	0.0456863578411
Q9UKF6	0.417977050574
P15863	0.227794305142
O15382	0.3702719932
P78324	0.955801104972
Q9Y266	0.82989800255
Q9Y265	0.792923926902
Q9Y263	0.628878028049
Q13634	0.0456863578411
Q5KU26	0.202082447939
O95470	0.587866553336
P09661	0.852953676158
Q13630	0.579579260518
P09669	0.831810454739
P50542	0.54844878878
Q86VM9	0.616022099448
P00414	0.765193370166
P21580	0.0872290692733
P02671	0.83436039099
O43823	0.498831279218
P08648	0.244581385465
O95476	0.392902677433
P02675	0.865915852104
P02679	0.879834254144
A7XYQ1	0.298023799405
O43772	0.401827454314
O43776	0.872396940076
Q92785	0.392902677433
Q92786	0.256268593285
P10155	0.750743731407
Q92783	0.703994900127
Q92782	0.422651933702
P46736	0.632915427114
P46734	0.316298342541
Q9H8G2	0.5395240119
Q8WVS4	0.118997025074
Q9Y3C5	0.425733106672
Q9Y3C4	0.622609434764
Q8NEC5	0.0581172970676
P35579	0.890458988525
Q9Y3C0	0.466638334042
P35573	0.699851253719
Q71SY5	0.0192307692308
Q9Y3C8	0.807161070973
Q99805	0.637059073523
Q99808	0.412983425414
P42345	0.485762855929
Q96JG8	0.447513812155
Q7Z6W7	0.494581385465
Q6YHU6	0.17679558011
O75306	0.882384190395
Q9Y5X3	0.611772205695
O75309	0.0923289417765
Q13099	0.148746281343
Q9BQS8	0.250637484063
P82279	0.0456863578411
Q9NRW7	0.819485762856
Q13325	0.622290692733
P23526	0.897896302592
Q13322	0.0456863578411
P23528	0.995750106247
A4D1L5	0.685189120272
Q9Y5U9	0.600722481938
Q9Y5U8	0.873246918827
Q9Y5U2	0.545261368466
P98082	0.272099447514
O43488	0.940076498088
P19387	0.601041223969
Q8N608	0.723013174671
Q9ULT8	0.376434339142
Q86Y46	0.753293667658
O15547	0.198045048874
O15540	0.982150446239
Q8IZE3	0.198895027624
P36873	0.895452613685
P36871	0.895452613685
Q9NU22	0.13419039524
Q9NZ94	0.529324266893
Q8NC51	0.800254993625
Q9HCJ6	0.878559286018
Q9HCJ0	0.215575860603
Q9HCJ2	0.359009774756
A8K5I0	0.956757331067
Q92973	0.741500212495
Q92754	0.208457288568
Q8WXF7	0.887484062898
Q8WXF0	0.771355716107
Q8WXF1	0.860603484913
P22692	0.0192307692308
P22695	0.975669358266
P22694	0.888334041649
P19961	0.376965575861
Q3KNV8	0.398002549936
Q16740	0.71323841904
P62258	0.997237569061
Q8TBZ2	0.378665533362
P15056	0.495325116872
P62253	0.428070548236
Q9HB71	0.908733531662
Q9BW19	0.322885677858
P07148	0.827454313642
Q9P0X4	0.131321716957
P55011	0.648215044624
P55010	0.740437739057
P56270	0.595410114747
P09471	0.995325116872
Q9NVE7	0.825754356141
O14558	0.848703782405
O14559	0.317148321292
Q9Y320	0.629621759456
O14556	0.790161495963
A5PKW4	0.50584360391
Q9UP83	0.36942201445
Q9NP81	0.638865278368
Q9Y696	0.893433914152
Q9Y697	0.630152996175
Q9Y692	0.275924351891
P35749	0.757012324692
Q86UX7	0.321291967701
Q86UX2	0.0192307692308
P35968	0.270080747981
Q8IYX8	0.309179770506
Q9C0C4	0.468019549511
Q9C0C2	0.509031024224
Q00587	0.230344241394
Q9Y4Z0	0.669464513387
P29972	0.866128346791
P28566	0.0581172970676
O00764	0.954844878878
P39656	0.769868253294
Q8IUQ0	0.654271143221
Q9Y520	0.465257118572
Q9BZL6	0.0802167445814
P08254	0.288036549086
Q9BZL1	0.509031024224
Q08209	0.933064173396
O75533	0.759031024224
O75531	0.855716107097
O75821	0.712813429664
O75822	0.740437739057
Q00059	0.799936251594
Q9HAU4	0.249256268593
Q9Y4Y9	0.770718232044
Q58F21	0.152889927752
P54829	0.557586060348
Q8NFH8	0.192520186995
Q13153	0.828304292393
Q13151	0.90533361666
Q9NRA8	0.347110072248
Q13155	0.821929451764
P52797	0.348597535062
P52790	0.765193370166
P62891	0.978219294518
Q9UII2	0.740862728432
P62899	0.895452613685
Q96Q15	0.357203569911
Q9UK61	0.187101572461
Q92844	0.640777730557
Q92845	0.60635359116
Q92843	0.685082872928
Q9H3D4	0.15756481088
P98160	0.616022099448
P98161	0.132915427114
P22102	0.708776030599
P22105	0.220463238419
Q04759	0.251274968126
P12829	0.542073948151
P49753	0.624309392265
P04049	0.486825329367
Q9H444	0.796005099873
Q9H446	0.602316192095
Q8WZ19	0.0668295792605
Q9H910	0.695813854654
P00751	0.794836379091
Q14517	0.154589885253
Q9H1Z4	0.67456438589
Q02750	0.937314067148
P61457	0.762324691883
P61106	0.960263493413
O43542	0.100297492563
O43541	0.162877178071
Q9UNQ2	0.333085422864
P09467	0.405546111347
Q9UNQ0	0.0192307692308
P60660	0.931257968551
P46940	0.706119847004
Q6PGP7	0.469825754356
O94868	0.507543561411
Q96HD1	0.538249043774
P19878	0.0192307692308
P04439	0.682957926052
O14827	0.430939226519
Q5VZE5	0.305354866128
O60313	0.920208244794
O60318	0.0953038674033
P30101	0.948363790905
Q9UBS9	0.143965150871
P49674	0.652146196345
Q9UBS0	0.221631959201
Q9UBS3	0.0732044198895
Q9UBS4	0.783149171271
Q9UBS5	0.580429239269
P13521	0.815235869103
Q06278	0.0192307692308
Q8NG27	0.316935826604
P63313	0.959307267318
Q15262	0.266468338292
O00159	0.592966425839
Q6UX41	0.0456863578411
O00154	0.963344666383
P61225	0.932426689333
P61224	0.949638759031
O00151	0.509774755631
P61221	0.712813429664
Q9BPX6	0.389184020399
Q06187	0.181470463238
Q9H0M0	0.286124096898
Q13637	0.566935826604
Q8WTW3	0.22078198045
Q13635	0.0732044198895
Q5VWJ9	0.636102847429
P62166	0.924883127922
Q8IUD2	0.78591160221
O00487	0.834572885678
O00483	0.906608584785
Q10981	0.18540161496
P05141	0.981300467488
P52895	0.748300042499
P55209	0.865065873353
Q9P2G1	0.466107097323
P55201	0.15533361666
Q86WG5	0.50807479813
Q9BRT6	0.110922226944
Q7Z4S6	0.862834679133
Q86WG3	0.82989800255
Q9BRT3	0.624628134297
O15014	0.347110072248
Q9BRT8	0.193370165746
Q9NZR2	0.157033574161
Q9NSB4	0.761049723757
Q9NSB2	0.644071398215
Q9NP86	0.138121546961
Q567U6	0.524118147046
Q9NSB8	0.44071398215
Q3ZAQ7	0.753293667658
Q9UKD2	0.550998725032
Q96ES7	0.50223119422
Q9HBG6	0.0953038674033
Q9BU23	0.411814704632
Q6IA86	0.420633234169
Q12851	0.439332766681
Q12852	0.406502337442
Q8N2U9	0.449107522312
Q01064	0.649808754781
Q8N2U0	0.667233319167
P00439	0.289842753931
P35080	0.965894602635
P68133	0.985762855929
Q8TDR0	0.304504887378
Q66K14	0.521780705482
Q8WVM7	0.443582660433
Q9UER7	0.336060348491
Q8WVM8	0.740437739057
P35226	0.252124946876
P35555	0.370909477263
P35556	0.135146621334
P35222	0.919570760731
P35221	0.840310242244
Q14188	0.293455163621
Q6ZXV5	0.304823629409
P35558	0.29759881003
P10176	0.810029749256
Q14C86	0.645558861028
O60678	0.298023799405
Q9Y3A6	0.655546111347
Q9Y3A5	0.755631109222
O60675	0.365915852104
Q9Y3A3	0.827879303017
O60673	0.0902039949001
Q3KQU3	0.70962600935
Q7L5N7	0.480025499363
Q7L5N1	0.809604759881
O75676	0.0902039949001
Q8IVM0	0.666170845729
P52630	0.354441138972
P23443	0.466107097323
Q8NGW1	0.0732044198895
O43716	0.31459838504
O43719	0.641308967276
Q96DH6	0.650021249469
Q9Y5W3	0.237250318742
O94788	0.274330641734
P23508	0.159689757756
Q9Y5W9	0.449638759031
Q9NR19	0.477156821079
O75494	0.830216744581
B0YJ76	0.62749681258
Q99757	0.694963875903
P48380	0.324373140671
Q99755	0.495325116872
Q6UXZ3	0.0668295792605
P49427	0.444963875903
Q14185	0.414789630259
Q7Z7M0	0.4192520187
Q9ULR0	0.47078198045
Q14186	0.28229919252
Q9HCH0	0.717169570761
P48039	0.0872290692733
Q9NU02	0.208138546536
Q9NZ72	0.744262643434
P51884	0.775074373141
Q16585	0.365703357416
Q16584	0.146515087123
Q8WXD9	0.767637059074
P33316	0.82851678708
Q8WXD5	0.483637909052
P16220	0.687739056524
Q6DKK2	0.427220569486
P22670	0.339247768806
Q53H47	0.397365065873
P04844	0.839141521462
Q96KA5	0.512962175946
Q16763	0.382702932427
O60674	0.228963025924
Q9Y3A4	0.187101572461
Q0VF96	0.167233319167
P23193	0.607309817255
Q9Y2B0	0.765512112197
Q9NWU2	0.504781130472
P47897	0.703994900127
Q9HB90	0.544305142371
Q5JVF3	0.398852528687
O14617	0.82989800255
Q9UNL4	0.437101572461
P55072	0.973438164046
Q9P0V9	0.747131321717
P56524	0.696982575436
P51970	0.968232044199
O14530	0.696982575436
O14531	0.968657033574
Q6V1X1	0.254887377816
Q5TH69	0.559179770506
Q9BYD6	0.624203144921
Q9BYD3	0.50584360391
Q9BYD2	0.415852103697
Q9BYD1	0.666702082448
P17174	0.978963025924
P49802	0.840310242244
Q9Y4X5	0.571185720357
Q86XF0	0.349447513812
Q9H8S9	0.605716107097
P45378	0.460050998725
P14854	0.973331916702
Q9NQG1	0.607628559286
Q9NQG7	0.206332341691
Q5SW79	0.839672758181
Q9NQG5	0.746281342966
P05089	0.706119847004
Q6UXD5	0.699851253719
O00743	0.745325116872
Q93084	0.68848278793
O00746	0.397046323842
P09417	0.976838079048
Q9Y548	0.42679558011
Q9Y6N7	0.627603059924
Q9Y6N6	0.0732044198895
P08237	0.942307692308
P08236	0.0192307692308
P08238	0.981087972801
P23297	0.969613259669
Q9Y547	0.717807054824
Q9HAZ1	0.103166170846
Q1KMD3	0.820016999575
Q9UJ04	0.300148746281
Q15119	0.465257118572
Q15118	0.350297492563
P0CAP2	0.320866978326
Q15113	0.822248193795
Q86W74	0.597747556311
O15226	0.390883977901
O15228	0.378028049299
Q5VWQ8	0.49638759031
Q9H0V9	0.573735656609
Q8TF72	0.13419039524
Q8TF74	0.439332766681
P83731	0.884934126647
Q9UK41	0.687207819805
Q9UK45	0.635996600085
Q92688	0.852953676158
Q92685	0.33797280068
Q6P9B6	0.591691457714
Q92681	0.0764980875478
P27144	0.931470463238
Q8IW35	0.439332766681
P28070	0.850934976626
Q96QZ7	0.646515087123
P26368	0.817998300042
P04066	0.367934551636
Q9H936	0.980131746706
Q14532	0.69793880153
Q14533	0.63780280493
Q14534	0.433170420739
Q8NFJ9	0.28591160221
Q9NWH9	0.629940501487
P16035	0.813004674883
P19022	0.875690607735
P19021	0.213025924352
O96028	0.290905227369
P07902	0.0456863578411
Q9UHC7	0.385890352741
P07900	0.983319167021
Q8N1N4	0.833085422864
O43526	0.383552911177
Q6FIE9	0.929664258394
Q9UNS2	0.768593285168
O94888	0.600084997875
O94886	0.0192307692308
O94887	0.250106247344
Q7L1I2	0.873459413515
O94880	0.511899702507
O00410	0.826391840204
Q9NYR9	0.681682957926
Q15397	0.367934551636
P58004	0.288992775181
Q9UPY8	0.935932851679
O75116	0.783149171271
O75113	0.390458988525
Q15532	0.247131321717
Q9UPY3	0.298342541436
Q9UPY6	0.87611559711
Q8NEZ2	0.56597960051
Q8NEZ5	0.43763280918
O60336	0.0456863578411
P33121	0.60858478538
O60333	0.623140671483
Q16394	0.0192307692308
Q9UBU6	0.471738206545
Q9UBU7	0.280599235019
Q9UBU8	0.509668508287
Q9UBU9	0.553548661283
P61024	0.480025499363
P61026	0.952294942626
P61020	0.927433064173
Q06210	0.549298767531
Q08AM6	0.78814279643
Q14CX7	0.406502337442
O00170	0.695813854654
P12273	0.753293667658
P12270	0.726094347641
P12277	0.998725031874
A4D1W7	0.14141521462
P55199	0.0764980875478
Q15286	0.927433064173
P55196	0.769124521887
P61244	0.302804929877
P61247	0.910433489163
Q13618	0.850403739907
Q13619	0.526243093923
Q9H0K6	0.417977050574
Q13610	0.558011049724
Q13614	0.682532936677
Q13615	0.310242243944
Q13616	0.72800679983
Q9P2Y5	0.25722481938
P50613	0.183807904802
Q9UHL4	0.260943476413
Q0VDG4	0.486825329367
O95104	0.510943476413
Q5XKE5	0.922651933702
Q9HC36	0.18263918402
P51693	0.813642158946
Q9HC35	0.662877178071
Q9H6U8	0.395346366341
O15031	0.707288567786
Q9H6U6	0.598597535062
O15034	0.771355716107
Q7Z4Q2	0.349553761156
Q9HC38	0.90756481088
Q9NSD5	0.159689757756
Q9NSD9	0.90533361666
P38405	0.796536336592
Q8N6L1	0.512962175946
Q9P032	0.816617084573
Q96EQ0	0.685507862303
Q9UMW8	0.0456863578411
Q96ST3	0.543561410965
Q96ST2	0.402358691033
Q9Y223	0.236187845304
P16591	0.357203569911
P50479	0.365703357416
Q12873	0.643540161496
Q12872	0.253293667658
Q9Y224	0.876328091798
P46977	0.647577560561
Q9HBI1	0.21855078623
Q00688	0.896090097748
P60228	0.69124521887
P04217	0.898852528687
P09622	0.964513387165
O43865	0.864853378666
P46776	0.914683382915
P46777	0.85550361241
P46778	0.887484062898
O94874	0.813004674883
Q8NBM4	0.0456863578411
Q5T5U3	0.632596685083
O75477	0.607628559286
O75475	0.868678283043
Q96TA2	0.379303017425
Q8NEG0	0.257968550786
P28715	0.0764980875478
Q96JC9	0.120696982575
Q96JC1	0.477156821079
P08574	0.976200594985
Q6P2C8	0.419889502762
P08571	0.721950701232
Q8IYA8	0.0764980875478
Q13057	0.732150446239
P23468	0.702719932002
O75616	0.178814279643
P08579	0.726944326392
P46100	0.446451338717
O43739	0.50446238844
Q6UB35	0.324373140671
O43734	0.0456863578411
O00206	0.217913302167
Q14703	0.150552486188
P54619	0.779855503612
Q9Y5Y5	0.337122821929
Q9NPB9	0.0456863578411
Q9Y5Y7	0.593922651934
Q9Y5Y2	0.690182745431
Q8IZA0	0.0836166595835
Q99877	0.962919677008
O95696	0.257649808755
Q7Z7K6	0.839991500212
Q9HCN8	0.568635784105
Q9H9T3	0.531130471738
P22735	0.607309817255
Q9Y3X0	0.51391840204
Q16566	0.750743731407
Q16560	0.348597535062
Q96C36	0.478431789205
Q5TGY3	0.409689757756
Q86SQ0	0.138121546961
Q6DKI1	0.367190820229
Q9NW82	0.336060348491
Q9NUY8	0.211644708882
O14986	0.415852103697
O14983	0.717807054824
O14981	0.32405439864
O14980	0.821610709732
Q96KC8	0.42679558011
Q9ULP0	0.911283467913
P56962	0.362090947726
Q9BY76	0.202507437314
Q9BY77	0.652996175096
Q9UPZ6	0.608372290693
Q9Y2L9	0.729281767956
Q9NWW6	0.302167445814
Q9Y2L5	0.280599235019
Q9Y2L1	0.537399065023
Q96MY1	0.486400339992
P41743	0.547386315342
O14672	0.632277943051
Q8N8A2	0.316085847854
P50570	0.907139821504
Q96E40	0.0668295792605
Q9NVI7	0.848916277093
Q9NVI1	0.37250318742
Q5S007	0.0581172970676
Q9NQ29	0.706119847004
O14519	0.45463238419
O14514	0.302379940501
P0CG48	0.933914152146
P49821	0.929026774331
Q15545	0.448045048874
Q15542	0.28229919252
Q15543	0.510943476413
Q6P587	0.865915852104
Q03013	0.84466638334
Q8WWH5	0.479175520612
P23921	0.661495962601
Q07954	0.706651083723
Q07955	0.934339141521
Q86XD5	0.550042498938
Q5T0N5	0.710582235444
P30039	0.626540586485
P11801	0.17679558011
P11802	0.419889502762
Q9Y2Q0	0.875796855079
Q6R327	0.237675308117
Q7Z5H3	0.281767955801
O75934	0.620378240544
Q13868	0.641308967276
Q13867	0.717807054824
Q9H2F9	0.224606884828
P57105	0.448045048874
P52429	0.44209519762
P17568	0.901933701657
Q15139	0.319698257544
O95847	0.843603909902
O95848	0.790692732682
Q96AX2	0.704844878878
Q96AX1	0.691776455589
P24386	0.199320017
Q9H0T7	0.537717807055
Q86W56	0.0456863578411
O15205	0.0836166595835
P43246	0.666914577136
O15294	0.802379940501
Q9UK22	0.920845728857
Q9H3H5	0.404058648534
Q9H3H3	0.667339566511
Q9H3H1	0.0581172970676
Q9UIM3	0.327985550361
Q9H3H9	0.493518912027
Q9Y566	0.511899702507
O75864	0.30875478113
Q4G0J3	0.472800679983
Q92805	0.273161920952
Q8N895	0.177645558861
Q02539	0.898215044624
Q8WYA6	0.566510837229
Q96EY7	0.449107522312
Q14554	0.274649383765
Q8WYA1	0.0192307692308
P04003	0.565235869103
Q14558	0.770080747981
Q86TB9	0.223331916702
P60510	0.676901827454
Q9H488	0.587547811305
Q9NRM6	0.0192307692308
Q96PD2	0.25722481938
P41240	0.668614534637
O96008	0.873246918827
O96000	0.954526136847
Q9UHA4	0.682001699958
Q96CW1	0.944007649809
Q9H4M9	0.892902677433
Q9H4M3	0.580004249894
Q53FA7	0.711325966851
Q8N3R9	0.288036549086
Q5VZI3	0.234275393115
P54284	0.758393540161
Q13261	0.126540586485
Q13263	0.877178070548
O75131	0.774649383765
P04843	0.865597110072
Q02790	0.862303442414
O60353	0.137059073523
Q8TEM1	0.563642158946
P61006	0.880471738207
Q9UBW8	0.861878453039
Q9UBW5	0.546111347216
Q96BY7	0.347960050999
Q5BVD1	0.115490862728
Q96BY9	0.303123671908
O15440	0.0192307692308
O15442	0.422651933702
P54136	0.796536336592
Q9H5Q4	0.118997025074
P14550	0.928283042924
Q6UVY6	0.529005524862
P61266	0.98746281343
O00116	0.683276668083
Q96DW6	0.10189120272
P38646	0.966957076073
P21246	0.830535486613
Q96S38	0.240862728432
P30414	0.0581172970676
P30419	0.668827029324
Q2M385	0.0192307692308
Q9NS37	0.167233319167
Q504Q3	0.145133871653
Q96N03	0.600722481938
O00533	0.900871228219
P48507	0.603909902252
O00160	0.321291967701
Q9Y6Y8	0.464300892478
O15054	0.938695282618
Q6ZRI6	0.13057798555
Q06945	0.918614534637
P48509	0.572779430514
Q9NZN4	0.510199745006
Q9NZN5	0.658946026349
Q7Z4W1	0.871865703357
Q9BRX2	0.555779855504
Q9NZN8	0.53368040799
Q15293	0.802804929877
P37198	0.740437739057
Q9P016	0.706119847004
Q9P015	0.447513812155
Q9UMQ6	0.109753506162
P56192	0.816404589885
P56199	0.277411814705
Q12816	0.254887377816
Q9BU61	0.819485762856
P07738	0.682957926052
Q6DT37	0.37165320867
Q9BYC9	0.467275818105
P07737	0.957182320442
P09603	0.225669358266
P09601	0.371121971951
P04275	0.696982575436
P04278	0.104759881003
P00966	0.741500212495
O60518	0.682426689333
P07384	0.881321716957
O60512	0.0836166595835
P50552	0.510199745006
P24593	0.39672758181
Q5W0B1	0.236719082023
Q9UNL2	0.704844878878
P53814	0.230344241394
Q9Y3E2	0.556098597535
Q9Y3E1	0.933170420739
P35269	0.407883552911
Q9NVR2	0.0902039949001
O60637	0.351359966001
Q9Y3E5	0.693901402465
P14317	0.300148746281
Q8N2Q7	0.559604759881
Q8IW93	0.140246493838
Q7L0Q8	0.571610709732
P43005	0.291223969401
P00387	0.970144496388
Q92499	0.898852528687
Q8WUX9	0.620803229919
Q9H019	0.638759031024
O75638	0.0192307692308
Q9Y4A5	0.392052698683
P08559	0.958032299193
O00341	0.15756481088
P20290	0.745325116872
Q7KZF4	0.817148321292
Q9P1U1	0.748300042499
O94925	0.957819804505
O94927	0.305036124097
O94921	0.302167445814
Q13387	0.264874628134
O94923	0.127815554611
Q6ZQX7	0.163939651509
Q9H2D6	0.343603909902
Q14765	0.202507437314
Q14764	0.724606884828
Q14767	0.0192307692308
Q14766	0.213769655759
Q99717	0.286017849554
Q99714	0.941670208245
Q9NPD3	0.547386315342
Q99719	0.964938376541
Q04637	0.740862728432
Q8N668	0.579791755206
P26992	0.845728856779
P26447	0.7895240119
Q6ZP65	0.15756481088
Q9NZ32	0.723650658734
Q16543	0.874309392265
Q16540	0.687845303867
Q6NUJ5	0.0456863578411
Q9H3S7	0.664470888228
Q9H3S5	0.402358691033
Q9H3S1	0.292923926902
P11441	0.843072673183
Q6P4R8	0.103166170846
Q9BUQ8	0.678601784955
O43312	0.517318317042
P54652	0.970250743731
O43318	0.242668933277
Q9UFF9	0.54260518487
Q96FV2	0.685720356991
P56945	0.569485762856
Q96FV9	0.467275818105
O14653	0.486825329367
Q9NWQ8	0.660964725882
Q6IAN0	0.674245643859
O14656	0.706119847004
O14654	0.219400764981
P49593	0.547811304717
P49591	0.870165745856
P49590	0.519549511262
Q9P0R6	0.566935826604
Q96MW5	0.481300467488
Q96MW1	0.579154271143
Q96E29	0.124415639609
Q8TBG9	0.819167020824
O75439	0.703994900127
P30622	0.680832979176
P30626	0.941882702932
Q15560	0.293455163621
Q15562	0.15533361666
Q7L0J3	0.959094772631
Q15569	0.29759881003
Q6E0U4	0.386315342116
Q8NHY5	0.0456863578411
Q8NHY6	0.0456863578411
Q9C0I1	0.431895452614
O00257	0.252337441564
O00255	0.272311942201
Q05707	0.384402889928
Q9H2H8	0.757012324692
Q9H2H9	0.417977050574
Q9HAT1	0.0581172970676
P02771	0.861878453039
P02774	0.948257543561
P02775	0.50807479813
Q6PF05	0.273693157671
Q15155	0.593922651934
Q15154	0.401827454314
P17542	0.142796430089
P17540	0.864215894603
Q9UJ41	0.518805779856
O95861	0.724606884828
O95865	0.938589035274
O15269	0.573735656609
Q9H0R8	0.821929451764
P35900	0.761049723757
Q49AJ0	0.110922226944
P35908	0.993625159371
Q9H0R6	0.285699107522
O15264	0.0581172970676
Q9H0R4	0.914683382915
Q7RTV0	0.748300042499
P39019	0.870590735232
Q96CP6	0.360072248194
Q9UK08	0.77337441564
Q9H3N1	0.785380365491
P56385	0.910327241819
P56381	0.701976200595
Q92828	0.400446238844
P00558	0.988737781555
Q53GG5	0.638759031024
Q9BZF1	0.693901402465
Q9Y586	0.362090947726
Q9BZF9	0.106247343816
Q9Y580	0.490968975776
O75844	0.282936676583
Q04917	0.98608159796
O75694	0.56597960051
P09012	0.76391840204
Q5HYJ3	0.460050998725
Q14257	0.815660858479
P12883	0.811835954101
A6NGB9	0.500212494688
P00734	0.77337441564
Q14576	0.855291117722
Q9HBH9	0.0980662983425
P00738	0.922864428389
Q9H1P3	0.604547386315
Q14573	0.0802167445814
P42025	0.885890352741
Q9BQ69	0.834785380365
P54840	0.0192307692308
A1L0T0	0.67817679558
Q9UHG2	0.942520186995
P41223	0.759031024224
P41222	0.996175095623
P41227	0.643858903527
P41226	0.0668295792605
Q15404	0.882490437739
Q9Y239	0.214194645134
P49207	0.824904377391
P46926	0.891096472588
Q92530	0.803548661283
Q92538	0.430939226519
Q92539	0.0802167445814
P49760	0.112409689758
P20336	0.98523161921
P27105	0.896940076498
Q9HAQ2	0.290055248619
P20338	0.81736081598
P20339	0.890458988525
Q96RT1	0.300892477688
Q76N32	0.0456863578411
P41594	0.643327666808
Q9H204	0.469825754356
Q9H201	0.656289842754
P06899	0.964832129197
Q05469	0.195495112622
P11277	0.757437314067
P11274	0.60996600085
Q13247	0.743625159371
O75150	0.518805779856
O75153	0.43763280918
O75152	0.480769230769
Q13243	0.85274118147
Q13242	0.769549511262
P11279	0.740437739057
P17301	0.676264343391
P17302	0.797067573311
P62158	0.993518912027
P10909	0.976944326392
Q96BW1	0.376965575861
Q8NB16	0.551742456439
P02730	0.778793030174
O15466	0.0581172970676
P15586	0.494581385465
Q53TN4	0.310348491288
Q9NYV4	0.205269868253
Q9P035	0.907139821504
Q9UJS0	0.817998300042
O00139	0.828729281768
Q9Y6N8	0.401827454314
P61289	0.771886952826
O95084	0.158946026349
Q9NQC3	0.953038674033
Q86VN1	0.316617084573
P84103	0.957926051849
Q702N8	0.0456863578411
Q96I99	0.517637059074
P31749	0.648640033999
Q96N66	0.721525711857
Q96N67	0.592328941776
P60880	0.992987675308
Q9H6Q3	0.0456863578411
O15078	0.66787080323
P33527	0.110922226944
O15075	0.925414364641
Q86WA8	0.0802167445814
Q9NZL4	0.581385465363
P16435	0.783149171271
Q9NZL9	0.756481087973
Q01973	0.243943901402
Q01970	0.382490437739
P09327	0.126540586485
Q7Z460	0.719400764981
Q7L9L4	0.605716107097
A4D0S4	0.0456863578411
Q6FGG2	0.982256693583
P0C0S8	0.946451338717
Q9HBM6	0.269443263918
P0C0S5	0.961113472163
P21673	0.0192307692308
P02545	0.901933701657
Q12830	0.238844028899
O00391	0.222694432639
P13693	0.978963025924
O00399	0.763599660008
O14907	0.776243093923
P04259	0.986506587335
Q9H7M9	0.0192307692308
Q9NTZ6	0.630152996175
Q9Y2U8	0.482681682958
Q9NQT8	0.425733106672
Q6IB98	0.739269018275
O60573	0.609647258819
Q9UMS0	0.51391840204
Q9UMS6	0.196770080748
Q9UMS4	0.840841478963
P35244	0.707607309817
O75431	0.906608584785
